time,open,high,low,close,volume
2023-01-16,1060.17,1067.74,1057.87,1066.68,520790888
2023-01-17,1067.6,1088.29,1067.6,1088.29,673933466
2023-01-18,1092.5,1100.39,1089.56,1098.28,604197540
2023-01-19,1098.28,1111.72,1094.46,1108.08,617714336
2023-01-27,1114.58,1124.3,1111.41,1117.1,604933400
2023-01-30,1117.31,1118.46,1102.57,1102.57,798675700
2023-01-31,1100.87,1111.18,1088.25,1111.18,748424020
2023-02-01,1114.26,1116.96,1075.97,1075.97,1029897286
2023-02-02,1079.64,1083.36,1070.81,1077.59,634742880
2023-02-03,1077.59,1081.89,1070.46,1077.15,563829415
2023-02-06,1077.14,1089.29,1067.24,1089.29,527006509
2023-02-07,1089.43,1092.12,1065.18,1065.84,673206842
2023-02-08,1067.58,1079.51,1063.5,1072.22,569317582
2023-02-09,1070.07,1075.2,1064.03,1064.03,473849440
2023-02-10,1066.11,1066.28,1054.08,1055.3,463941839
2023-02-13,1050.7,1054.05,1031.7,1043.7,681323770
2023-02-14,1043.7,1046.64,1032.76,1038.64,395732862
2023-02-15,1037.11,1051.89,1034.39,1048.2,585762700
2023-02-16,1048.2,1058.29,1047.45,1058.29,475804145
2023-02-17,1058.29,1062.25,1053.26,1059.31,465080299
2023-02-20,1059.74,1088.01,1059.56,1086.69,682286993
2023-02-21,1089.61,1095.1,1081.8,1082.23,720349483
2023-02-22,1079.72,1079.72,1054.28,1054.28,814013600
2023-02-23,1053.89,1054.48,1030.58,1053.66,720747240
2023-02-24,1051.59,1052.49,1034.66,1039.56,430407670
2023-02-27,1037.54,1037.54,1017.55,1021.25,588607325
2023-02-28,1021.25,1034.36,1018.72,1024.68,432959234
2023-03-01,1023.29,1040.55,1013.37,1040.55,523621012
2023-03-02,1039.0,1043.8,1033.07,1037.61,373163740
2023-03-03,1038.1,1041.82,1022.78,1024.77,447721928
2023-03-06,1032.68,1042.43,1026.73,1027.18,421901651
2023-03-07,1034.62,1043.92,1033.32,1037.84,473165337
2023-03-08,1028.62,1049.18,1027.8,1049.18,510279935
2023-03-09,1050.65,1060.56,1049.45,1055.95,609044089
2023-03-10,1051.68,1053.86,1046.31,1053.0,508592417
2023-03-13,1053.0,1055.58,1045.46,1052.8,625071605
2023-03-14,1049.44,1051.56,1034.72,1040.13,621186235
2023-03-15,1043.82,1062.55,1043.82,1062.19,622855977
2023-03-16,1055.95,1058.73,1043.65,1047.4,532926812
2023-03-17,1053.47,1055.42,1043.54,1045.14,564932380
2023-03-20,1045.14,1045.14,1022.71,1023.1,567363237
2023-03-21,1027.56,1036.15,1017.05,1032.43,474892969
2023-03-22,1032.6,1042.84,1032.6,1040.54,458776626
2023-03-23,1035.44,1045.1,1030.93,1045.1,431450931
2023-03-24,1047.1,1052.29,1044.02,1046.79,579737940
2023-03-27,1047.78,1053.78,1041.99,1052.25,556948410
2023-03-28,1055.82,1059.83,1051.75,1054.29,648102598
2023-03-29,1055.75,1056.33,1048.26,1056.33,460964114
2023-03-30,1056.33,1066.23,1056.33,1059.44,633975741
2023-03-31,1059.79,1067.55,1059.79,1064.64,639933832
2023-04-03,1071.6,1079.28,1071.6,1079.28,821311240
2023-04-04,1081.43,1082.21,1075.1,1078.45,803886355
2023-04-05,1079.06,1080.86,1074.1,1080.86,793746144
2023-04-06,1083.07,1084.52,1070.91,1070.91,998757389
2023-04-07,1071.22,1072.94,1063.7,1069.71,646004332
2023-04-10,1073.86,1075.54,1063.45,1065.35,857459575
2023-04-11,1063.78,1070.56,1056.9,1069.46,697781314
2023-04-12,1071.61,1072.7,1066.43,1069.45,726163549
2023-04-13,1070.48,1070.96,1062.26,1064.3,673041706
2023-04-14,1067.21,1068.79,1052.89,1052.89,786525944
2023-04-17,1052.78,1054.72,1049.11,1053.81,453785270
2023-04-18,1055.65,1057.15,1050.89,1055.02,539759416
2023-04-19,1058.03,1058.14,1047.47,1048.98,569676924
2023-04-20,1049.87,1051.86,1045.85,1049.25,373744769
2023-04-21,1049.25,1050.4,1041.26,1042.91,553030161
2023-04-24,1042.91,1047.18,1038.36,1041.36,556987634
2023-04-25,1045.87,1045.87,1032.49,1034.85,539588993
2023-04-26,1034.18,1040.8,1029.19,1040.8,576776771
2023-04-27,1041.39,1044.25,1037.62,1039.63,511730481
2023-04-28,1043.17,1049.12,1042.04,1049.12,613143100
2023-05-04,1046.05,1048.16,1038.18,1040.61,625808460
2023-05-05,1040.61,1043.22,1036.69,1040.31,547775602
2023-05-08,1043.48,1053.44,1043.44,1053.44,655533160
2023-05-09,1055.42,1058.71,1052.68,1053.77,564403499
2023-05-10,1055.62,1058.67,1053.34,1058.26,717423000
2023-05-11,1061.07,1063.69,1056.72,1057.12,708309615
2023-05-12,1057.12,1066.9,1053.97,1066.9,725827200
2023-05-15,1067.61,1076.32,1065.71,1065.71,834497150
2023-05-16,1068.51,1069.27,1063.65,1065.91,681376611
2023-05-17,1066.13,1069.95,1060.44,1060.44,836832759
2023-05-18,1060.44,1073.41,1060.44,1068.31,649534572
2023-05-19,1070.13,1070.15,1058.56,1067.07,755489197
2023-05-22,1068.25,1070.64,1065.88,1070.64,711106360
2023-05-23,1073.12,1073.96,1062.15,1065.85,721987481
2023-05-24,1069.49,1069.61,1060.6,1061.79,794095122
2023-05-25,1062.03,1065.5,1057.91,1064.63,669530149
2023-05-26,1066.72,1067.28,1063.76,1063.76,640714612
2023-05-29,1066.34,1077.18,1066.34,1074.98,844875747
2023-05-30,1074.98,1079.31,1071.01,1078.05,922938040
2023-05-31,1078.16,1079.11,1071.38,1075.17,924361374
2023-06-01,1076.5,1078.39,1071.61,1078.39,856813100
2023-06-02,1084.19,1092.24,1083.36,1090.84,1037413832
2023-06-05,1099.66,1103.81,1096.76,1097.82,948361281
2023-06-06,1098.8,1108.31,1098.28,1108.31,842755231
2023-06-07,1110.79,1112.28,1104.26,1109.54,1000674077
2023-06-08,1111.73,1115.14,1101.32,1101.32,1324883081
2023-06-09,1103.01,1107.53,1097.23,1107.53,902209434
2023-06-12,1110.26,1116.02,1100.08,1116.02,797975274
2023-06-13,1117.33,1122.46,1116.1,1122.46,943543202
2023-06-14,1122.46,1129.49,1117.42,1117.42,928596018
2023-06-15,1116.99,1120.13,1112.11,1116.97,716875115
2023-06-16,1117.08,1128.92,1112.51,1115.22,1166381071
2023-06-19,1115.59,1117.23,1104.73,1105.4,811306110
2023-06-20,1105.4,1111.72,1102.58,1111.72,695589566
2023-06-21,1112.73,1118.46,1110.65,1118.46,875892009
2023-06-22,1126.21,1127.54,1122.27,1125.3,919320913
2023-06-23,1126.4,1130.61,1122.62,1129.38,906633429
2023-06-26,1129.38,1134.0,1119.95,1132.03,1040389313
2023-06-27,1134.36,1136.49,1128.82,1134.33,721995093
2023-06-28,1135.78,1140.56,1131.86,1138.35,892135684
2023-06-29,1139.42,1140.43,1125.39,1125.39,906889844
2023-06-30,1125.32,1126.33,1120.01,1120.18,617525563
2023-07-03,1124.96,1128.35,1121.17,1125.5,558383886
2023-07-04,1127.15,1132.12,1123.49,1132.0,701311418
2023-07-05,1136.64,1138.67,1133.45,1134.62,807034287
2023-07-06,1134.49,1135.81,1122.35,1126.22,921107414
2023-07-07,1124.98,1138.07,1122.94,1138.07,798404469
2023-07-10,1142.76,1149.02,1140.03,1149.02,879429309
2023-07-11,1149.38,1157.01,1149.38,1151.77,936910449
2023-07-12,1153.72,1157.43,1149.28,1154.2,788162797
2023-07-13,1159.75,1165.42,1158.15,1165.42,806743855
2023-07-14,1165.42,1169.84,1156.28,1168.4,1042750588
2023-07-17,1171.75,1174.89,1168.77,1173.13,914617699
2023-07-18,1173.15,1175.7,1170.04,1174.09,837137143
2023-07-19,1174.09,1178.55,1172.98,1172.98,896644826
2023-07-20,1172.98,1174.39,1166.62,1172.81,796609448
2023-07-21,1173.21,1185.9,1172.07,1185.9,988085166
2023-07-24,1190.77,1193.22,1183.39,1190.72,1043024974
2023-07-25,1194.45,1199.27,1193.34,1195.9,1000328186
2023-07-26,1196.33,1200.84,1195.44,1200.84,912295513
2023-07-27,1201.69,1203.69,1191.08,1197.33,1162285963
2023-07-28,1197.58,1207.67,1195.86,1207.67,1111482062
2023-07-31,1207.67,1224.81,1207.67,1222.9,1204882556
2023-08-01,1230.32,1234.5,1217.56,1217.56,1280939063
2023-08-02,1217.03,1223.04,1213.18,1220.43,940810059
2023-08-03,1219.73,1222.35,1209.06,1210.95,1032558151
2023-08-04,1211.9,1228.12,1211.9,1225.98,1126518936
2023-08-07,1233.1,1241.42,1230.38,1241.42,1295575765
2023-08-08,1243.38,1246.22,1239.01,1242.23,1192874638
2023-08-09,1240.71,1241.96,1231.28,1233.99,1092478002
2023-08-10,1236.51,1238.19,1220.61,1220.61,1010944643
2023-08-11,1228.78,1232.21,1213.37,1232.21,1012420560
2023-08-14,1237.43,1239.61,1229.04,1236.84,1106278804
2023-08-15,1236.84,1239.42,1230.58,1234.05,912029078
2023-08-16,1234.77,1243.48,1234.77,1243.26,930667089
2023-08-17,1242.58,1243.98,1233.48,1233.48,1111719043
2023-08-18,1227.18,1228.98,1177.74,1177.99,1702046002
2023-08-21,1178.39,1188.16,1164.63,1179.76,1078398206
2023-08-22,1180.17,1184.43,1149.13,1180.49,1055664316
2023-08-23,1193.32,1193.79,1168.89,1172.56,747179434
2023-08-24,1172.56,1189.99,1171.33,1189.39,851534592
2023-08-25,1189.37,1192.59,1181.6,1183.37,893336876
2023-08-28,1189.87,1202.02,1189.43,1201.72,882846337
2023-08-29,1204.76,1208.78,1197.57,1204.43,990936199
2023-08-30,1206.1,1213.52,1203.51,1213.16,911988548
2023-08-31,1214.32,1224.84,1214.32,1224.05,945474870
2023-09-05,1231.65,1236.21,1228.7,1234.98,1087343528
2023-09-06,1237.42,1245.5,1229.89,1245.5,1131934538
2023-09-07,1247.07,1255.11,1240.82,1243.14,1127715259
2023-09-08,1241.93,1248.1,1240.15,1241.48,1097934295
2023-09-11,1245.58,1251.37,1223.33,1223.63,1393859204
2023-09-12,1223.55,1245.44,1220.85,1245.44,967867696
2023-09-13,1249.06,1250.61,1232.84,1238.39,1263786726
2023-09-14,1238.21,1244.21,1223.03,1223.81,1227453311
2023-09-15,1225.9,1233.87,1220.27,1227.36,917361628
2023-09-18,1227.36,1227.36,1203.88,1211.81,844996338
2023-09-19,1212.76,1219.57,1199.85,1211.5,1004729384
2023-09-20,1212.76,1226.11,1209.46,1226.11,878031341
2023-09-21,1227.28,1227.88,1211.65,1212.74,963674886
2023-09-22,1205.41,1205.41,1174.57,1193.05,1393430630
2023-09-25,1193.05,1195.62,1153.2,1153.2,1086893263
2023-09-26,1153.2,1163.52,1137.96,1137.96,1046590396
2023-09-27,1139.65,1153.85,1126.36,1153.85,860424151
2023-09-28,1153.78,1155.39,1136.99,1152.43,691112432
2023-09-29,1152.43,1163.88,1152.43,1154.15,574812383
2023-10-02,1155.36,1161.48,1149.63,1155.25,518241915
2023-10-03,1145.94,1146.59,1117.28,1118.1,991875600
2023-10-04,1113.25,1133.79,1106.4,1128.67,682485641
2023-10-05,1131.29,1133.12,1113.89,1113.89,609007336
2023-10-06,1115.13,1129.13,1107.4,1128.54,621618542
2023-10-09,1130.38,1137.36,1127.03,1137.36,602615874
2023-10-10,1140.83,1150.34,1140.83,1143.69,671763276
2023-10-11,1146.08,1150.81,1138.22,1150.81,543054354
2023-10-12,1151.81,1156.73,1148.11,1151.61,647175500
2023-10-13,1144.5,1155.1,1138.99,1154.73,621416606
2023-10-16,1154.87,1157.46,1140.64,1141.42,676192185
2023-10-17,1145.34,1147.89,1121.65,1121.65,610499889
2023-10-18,1123.58,1125.27,1088.87,1103.4,1038176335
2023-10-19,1104.03,1104.03,1087.85,1087.85,649225855
2023-10-20,1087.73,1108.16,1073.73,1108.03,658192868
2023-10-23,1106.38,1106.8,1086.54,1093.53,563101470
2023-10-24,1094.77,1107.3,1088.17,1105.9,509040896
2023-10-25,1106.1,1111.39,1100.64,1101.66,539258100
2023-10-26,1081.21,1083.22,1049.71,1055.45,1177081206
2023-10-27,1059.57,1061.87,1037.46,1060.62,692233832
2023-10-30,1054.03,1060.39,1042.4,1042.4,533359252
2023-10-31,1043.83,1046.17,1025.03,1028.19,755535020
2023-11-01,1029.43,1039.66,1020.01,1039.66,679885915
2023-11-02,1039.86,1075.47,1039.86,1075.47,772121338
2023-11-03,1077.64,1082.23,1071.11,1076.78,756483331
2023-11-06,1076.78,1089.66,1076.78,1089.66,692791604
2023-11-07,1089.66,1089.89,1079.42,1080.29,634514315
2023-11-08,1079.65,1113.43,1075.8,1113.43,952577357
2023-11-09,1117.06,1124.78,1112.13,1113.89,1052082350
2023-11-10,1104.62,1116.02,1101.23,1101.68,1032796666
2023-11-13,1103.66,1107.91,1093.19,1100.07,789437382
2023-11-14,1106.44,1115.6,1101.67,1109.73,822197114
2023-11-15,1120.35,1132.75,1118.74,1122.5,937960012
2023-11-16,1119.81,1125.53,1114.97,1125.53,687396150
2023-11-17,1127.92,1129.84,1096.16,1101.19,1255204381
2023-11-20,1089.99,1111.26,1085.32,1103.66,841468794
2023-11-21,1104.52,1112.77,1103.79,1110.46,712613814
2023-11-22,1110.46,1115.47,1103.26,1113.82,946276924
2023-11-23,1116.32,1118.54,1088.49,1088.49,1028270888
2023-11-24,1090.72,1095.61,1073.31,1095.61,958343250
2023-11-27,1095.61,1096.84,1085.69,1088.06,595015273
2023-11-28,1088.54,1095.43,1076.45,1095.43,681884567
2023-11-29,1095.43,1105.28,1095.43,1102.8,614957140
2023-11-30,1101.75,1107.45,1094.13,1094.13,723483378
2023-12-01,1094.13,1102.2,1090.08,1102.16,603587510
2023-12-04,1102.16,1123.96,1102.16,1120.49,1120648335
2023-12-05,1120.49,1124.11,1113.55,1115.97,824655978
2023-12-06,1115.97,1126.43,1115.97,1126.43,853960306
2023-12-07,1127.52,1129.83,1109.51,1121.49,1334588551
2023-12-08,1121.78,1127.46,1119.43,1124.44,819095049
2023-12-11,1124.44,1129.15,1120.32,1125.5,700589754
2023-12-12,1127.85,1129.77,1123.35,1127.63,645624476
2023-12-13,1130.19,1131.21,1112.08,1114.2,844042125
2023-12-14,1118.14,1120.36,1107.86,1110.13,681022113
2023-12-15,1109.36,1112.79,1102.3,1102.3,749829297
2023-12-18,1102.3,1103.74,1091.45,1091.88,713157593
2023-12-19,1091.9,1096.3,1082.29,1096.3,649906769
2023-12-20,1097.62,1102.27,1093.38,1100.76,598209855
2023-12-21,1100.76,1102.43,1094.47,1102.43,520999516
2023-12-22,1102.23,1104.65,1099.32,1103.06,558031547
2023-12-25,1104.46,1118.31,1104.27,1117.66,658538434
2023-12-26,1118.3,1123.11,1117.93,1122.25,644741653
2023-12-27,1123.49,1126.47,1121.99,1121.99,776800261
2023-12-28,1122.77,1130.58,1120.5,1128.93,716927949
2023-12-29,1131.68,1135.05,1129.93,1129.93,710847562
2024-01-02,1138.01,1139.71,1128.69,1131.72,842255467
2024-01-03,1131.97,1144.17,1128.32,1144.17,719932658
2024-01-04,1145.49,1160.08,1144.32,1150.72,1181354559
2024-01-05,1151.43,1155.84,1149.08,1154.68,803268328
2024-01-08,1157.54,1162.56,1155.48,1160.19,905408420
2024-01-09,1161.45,1162.83,1155.46,1158.59,870509266
2024-01-10,1158.82,1166.1,1155.94,1161.54,992761212
2024-01-11,1161.54,1169.1,1157.43,1162.22,860493292
2024-01-12,1159.25,1161.91,1146.75,1154.7,1086669255
2024-01-15,1158.33,1163.75,1154.12,1154.12,617145386
2024-01-16,1149.93,1163.12,1147.71,1163.12,611399775
2024-01-17,1161.95,1168.46,1160.45,1162.53,769803132
2024-01-18,1164.35,1169.73,1162.62,1169.06,596224450
2024-01-19,1171.5,1181.5,1171.47,1181.5,662887992
2024-01-22,1185.6,1186.96,1175.54,1182.86,889755900
2024-01-23,1184.13,1184.74,1173.78,1177.5,683712214
2024-01-24,1177.5,1180.3,1172.0,1172.97,733190188
2024-01-25,1173.7,1173.83,1168.5,1170.37,540538159
2024-01-26,1173.26,1176.76,1173.26,1175.67,575224219
2024-01-29,1175.67,1180.46,1174.88,1175.69,666529537
2024-01-30,1175.97,1179.92,1174.13,1179.65,620146298
2024-01-31,1181.81,1182.53,1163.13,1164.31,1120899587
2024-02-01,1162.6,1174.5,1162.45,1173.02,670246274
2024-02-02,1174.25,1178.27,1169.7,1172.55,914673342
2024-02-05,1174.41,1188.45,1173.54,1186.06,874803630
2024-02-06,1188.22,1190.92,1185.68,1188.48,619772100
2024-02-07,1190.68,1199.52,1190.5,1198.53,685659517
2024-02-15,1203.08,1207.56,1198.81,1202.5,868724308
2024-02-16,1205.3,1210.25,1204.29,1209.7,822636730
2024-02-19,1213.38,1225.48,1212.58,1224.97,1046431380
2024-02-20,1228.08,1230.47,1222.66,1230.06,939947595
2024-02-21,1231.5,1234.22,1222.92,1230.04,988846280
2024-02-22,1230.65,1232.09,1226.15,1227.31,840410190
2024-02-23,1228.21,1240.81,1211.55,1212.0,1394045720
2024-02-26,1213.65,1225.21,1210.52,1224.17,889748773
2024-02-27,1228.98,1237.6,1226.49,1237.46,986854411
2024-02-28,1242.06,1254.55,1236.32,1254.55,970755990
2024-02-29,1257.56,1264.39,1247.7,1252.73,1091193600
2024-03-01,1256.72,1258.76,1247.87,1258.28,961928011
2024-03-04,1258.28,1268.25,1256.54,1261.41,1183086384
2024-03-05,1261.41,1269.98,1257.81,1269.98,1011196107
2024-03-06,1270.05,1277.51,1256.3,1262.73,1062933517
2024-03-07,1263.51,1269.88,1260.24,1268.46,1017267325
2024-03-08,1270.14,1274.3,1247.35,1247.35,1346110974
2024-03-11,1248.54,1254.01,1233.49,1235.49,975985066
2024-03-12,1234.87,1248.33,1233.14,1245.0,836219861
2024-03-13,1245.0,1270.51,1245.0,1270.51,982228387
2024-03-14,1272.16,1276.41,1258.67,1264.26,1057178320
2024-03-15,1263.46,1271.63,1252.36,1263.78,1067614441
2024-03-18,1264.17,1269.9,1221.67,1243.56,1708947942
2024-03-19,1246.54,1249.75,1238.92,1242.46,914651785
2024-03-20,1243.78,1261.55,1235.46,1260.08,915569336
2024-03-21,1268.02,1276.42,1264.2,1276.42,1251812900
2024-03-22,1276.42,1291.27,1276.38,1281.8,1377676890
2024-03-25,1281.63,1286.84,1264.51,1267.86,1242486633
2024-03-26,1267.86,1282.5,1264.42,1282.21,941695455
2024-03-27,1284.59,1286.72,1276.95,1283.09,919282582
2024-03-28,1288.41,1293.9,1285.52,1290.18,1012175340
2024-03-29,1293.04,1293.04,1282.44,1284.09,922547400
2024-04-01,1282.37,1286.8,1274.09,1281.52,971211980
2024-04-02,1275.83,1287.04,1268.48,1287.04,1087683661
2024-04-03,1285.26,1288.99,1271.47,1271.47,1077322954
2024-04-04,1272.91,1277.62,1265.12,1268.25,980907137
2024-04-05,1268.25,1268.25,1253.56,1255.11,1075439698
2024-04-08,1255.51,1258.4,1246.87,1250.35,876038830
2024-04-09,1252.4,1262.82,1247.7,1262.82,717434222
2024-04-10,1266.52,1268.72,1258.56,1258.56,702274717
2024-04-11,1255.46,1262.03,1248.11,1258.2,686819590
2024-04-12,1259.02,1278.39,1259.02,1276.6,944444595
2024-04-15,1276.16,1281.81,1216.61,1216.61,1455862779
2024-04-16,1216.65,1222.45,1191.73,1215.68,1355239132
2024-04-17,1215.98,1221.47,1193.01,1193.01,859252249
2024-04-19,1188.47,1190.96,1165.99,1174.85,1070536473
2024-04-22,1183.77,1193.88,1181.13,1190.22,708578793
2024-04-23,1189.98,1192.8,1169.61,1177.4,778311310
2024-04-24,1177.4,1207.61,1177.4,1205.61,820079823
2024-04-25,1206.52,1208.41,1200.21,1204.97,569651810
2024-04-26,1199.6,1216.6,1198.73,1209.52,620884392
2024-05-02,1212.13,1216.36,1206.28,1216.36,570363680
2024-05-03,1219.75,1225.75,1218.33,1221.03,643428817
2024-05-06,1227.25,1241.58,1224.22,1241.58,864633630
2024-05-07,1246.25,1250.63,1240.09,1248.63,707897194
2024-05-08,1243.61,1251.62,1234.76,1250.46,981802972
2024-05-09,1254.12,1256.8,1243.29,1248.64,771552716
2024-05-10,1252.04,1252.5,1237.46,1244.7,669111203
2024-05-13,1244.7,1249.2,1233.56,1240.18,741579440
2024-05-14,1247.49,1252.52,1240.88,1243.28,640493532
2024-05-15,1243.28,1257.92,1243.28,1254.39,880174065
2024-05-16,1264.69,1271.66,1261.19,1268.78,885055936
2024-05-17,1270.49,1274.27,1266.32,1273.11,937042992
2024-05-20,1281.52,1285.19,1277.36,1277.58,1161563296
2024-05-21,1278.44,1281.29,1267.29,1277.14,972159800
2024-05-22,1280.47,1283.06,1263.87,1266.91,1139091754
2024-05-23,1266.02,1281.03,1262.29,1281.03,968130000
2024-05-24,1280.77,1285.07,1250.28,1261.93,1367781161
2024-05-27,1263.46,1267.68,1257.27,1267.68,726703810
2024-05-28,1272.85,1281.73,1269.37,1281.73,868584327
2024-05-29,1281.73,1285.63,1271.6,1272.64,1072465256
2024-05-30,1267.62,1269.07,1251.8,1266.32,1050581949
2024-05-31,1268.86,1271.07,1261.43,1261.72,771151605
2024-06-03,1272.37,1284.48,1271.65,1280.0,1046924676
2024-06-04,1286.14,1289.31,1281.98,1283.52,935848681
2024-06-05,1284.36,1293.93,1284.35,1284.35,925054928
2024-06-06,1288.79,1292.02,1278.4,1283.56,893066672
2024-06-07,1284.99,1293.03,1283.13,1287.58,698283332
2024-06-10,1292.89,1297.39,1287.44,1290.67,858651954
2024-06-11,1295.04,1296.41,1279.47,1284.41,993342917
2024-06-12,1285.2,1301.35,1281.71,1300.19,895254667
2024-06-13,1305.69,1306.01,1297.6,1301.51,891331399
2024-06-14,1303.37,1305.02,1279.91,1279.91,1110637093
2024-06-17,1281.85,1283.1,1272.54,1274.77,900555134
2024-06-18,1280.29,1286.52,1278.38,1279.5,805289430
2024-06-19,1279.5,1284.14,1270.66,1279.79,1004875853
2024-06-20,1280.98,1286.54,1273.54,1282.3,932545131
2024-06-21,1284.99,1288.06,1279.44,1282.02,834751762
2024-06-24,1281.19,1284.84,1252.66,1254.12,1247101984
2024-06-25,1256.11,1260.07,1250.25,1256.56,835303407
2024-06-26,1258.42,1262.67,1247.55,1261.24,878371266
2024-06-27,1261.24,1262.49,1255.12,1259.09,596988499
2024-06-28,1260.77,1262.61,1240.15,1245.32,840428178
2024-07-01,1245.22,1254.56,1240.07,1254.56,487191100
2024-07-02,1258.96,1270.47,1257.93,1269.79,528470005
2024-07-03,1269.96,1278.14,1268.23,1276.85,589504712
2024-07-04,1279.12,1283.13,1274.58,1279.89,523462424
2024-07-05,1279.89,1284.98,1276.93,1283.04,616503474
2024-07-08,1285.79,1287.14,1277.68,1283.56,766898184
2024-07-09,1286.7,1294.15,1283.62,1293.71,821808017
2024-07-10,1295.78,1297.96,1285.94,1285.94,751002251
2024-07-11,1291.17,1293.32,1283.8,1283.8,697233094
2024-07-12,1284.57,1288.67,1277.16,1280.75,606308137
2024-07-15,1281.0,1286.37,1276.27,1279.82,573511101
2024-07-16,1280.64,1291.47,1279.37,1281.18,684257163
